origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
SNA,2020,11,27,15,64.9,5,9.13,40,13.809359999999998,15.891535300799996,0,1020.9,10,2020-11-27T23:00:00Z
SNA,2020,11,27,16,68,5,8.2,50,17.261699999999998,19.864419125999994,0,1021.7,10,2020-11-28T00:00:00Z
SNA,2020,11,27,17,70,5,7.66,60,11.5078,13.242946083999998,0,1021.8,10,2020-11-28T01:00:00Z
SNA,2020,11,27,18,72,6.1,7.52,30,16.11092,18.5401245176,0,1021.4,10,2020-11-28T02:00:00Z
SNA,2020,11,27,19,73,7,7.57,90,8.05546,9.2700622588,0,1020.3,10,2020-11-28T03:00:00Z
SNA,2020,11,27,20,75.9,7,6.87,80,12.658579999999999,14.567240692399997,0,1019.9,10,2020-11-28T04:00:00Z
SNA,2020,11,27,21,75.9,7,6.87,60,13.809359999999998,15.891535300799996,0,1019.3,10,2020-11-28T05:00:00Z
SNA,2020,11,27,22,75,7,7.08,40,12.658579999999999,14.567240692399997,0,1019.3,10,2020-11-28T06:00:00Z
SNA,2020,11,27,23,73.9,8.1,7.72,NA,5.7539,6.621473041999999,0,1019.5,10,2020-11-28T07:00:00Z
SNA,2020,11,28,0,66.9,25,20.39,270,5.7539,6.621473041999999,0,1020.1,10,2020-11-28T08:00:00Z
SNA,2020,11,28,1,64.9,21,18.48,320,5.7539,6.621473041999999,0,1020.4,10,2020-11-28T09:00:00Z
SNA,2020,11,28,2,62.1,21,20.38,10,3.4523399999999995,3.972883825199999,0,1020.7,10,2020-11-28T10:00:00Z
SNA,2020,11,28,3,61,19.9,20.23,0,0,0,0,1021,10,2020-11-28T11:00:00Z
SNA,2020,11,28,4,60.1,19,20.09,0,0,0,0,1021.3,10,2020-11-28T12:00:00Z
SNA,2020,11,28,5,55,23,28.61,0,0,0,0,1021.5,10,2020-11-28T13:00:00Z
SNA,2020,11,28,6,54,24.1,31.07,0,0,0,0,1021.7,10,2020-11-28T14:00:00Z
SNA,2020,11,28,7,53.1,25,33.34,0,0,0,0,1021.9,10,2020-11-28T15:00:00Z
SNA,2020,11,28,8,51.1,25,35.89,160,3.4523399999999995,3.972883825199999,0,1021.5,10,2020-11-28T16:00:00Z
SNA,2020,11,28,9,50,27,40.62,0,0,0,0,1021.4,10,2020-11-28T17:00:00Z
SNA,2020,11,28,10,48,27,43.77,350,3.4523399999999995,3.972883825199999,0,1021.3,10,2020-11-28T18:00:00Z
SNA,2020,11,28,11,46.9,26.1,43.95,0,0,0,0,1021,10,2020-11-28T19:00:00Z
SNA,2020,11,28,12,46.9,26.1,43.95,360,3.4523399999999995,3.972883825199999,0,1021,10,2020-11-28T20:00:00Z
SNA,2020,11,28,13,46,25,43.44,0,0,0,0,1021.2,10,2020-11-28T21:00:00Z
SNA,2020,11,28,14,46.9,23,38.62,0,0,0,0,1021.4,10,2020-11-28T22:00:00Z
SNA,2020,11,28,15,51.1,26.1,37.57,0,0,0,0,1021.9,10,2020-11-28T23:00:00Z
SNA,2020,11,28,16,59,26.1,28.18,30,3.4523399999999995,3.972883825199999,0,1022.3,10,2020-11-29T00:00:00Z
SNA,2020,11,28,17,64.9,32,29.12,NA,3.4523399999999995,3.972883825199999,0,1022.3,10,2020-11-29T01:00:00Z
SNA,2020,11,28,18,71.1,21.9,15.51,NA,4.60312,5.297178433599999,0,1021.5,10,2020-11-29T02:00:00Z
SNA,2020,11,28,19,73,18,12.31,240,4.60312,5.297178433599999,0,1020.5,10,2020-11-29T03:00:00Z
SNA,2020,11,28,20,73,21.9,14.54,NA,5.7539,6.621473041999999,0,1019.7,10,2020-11-29T04:00:00Z
SNA,2020,11,28,21,73.9,18,11.95,220,8.05546,9.2700622588,0,1019,10,2020-11-29T05:00:00Z
SNA,2020,11,28,22,72,19.9,13.82,220,6.904679999999999,7.945767650399998,0,1018.7,10,2020-11-29T06:00:00Z
SNA,2020,11,28,23,69.1,36,29.55,200,6.904679999999999,7.945767650399998,0,1018.5,10,2020-11-29T07:00:00Z
SNA,2020,11,29,0,66,33.1,29.29,0,0,0,0,1018.5,10,2020-11-29T08:00:00Z
SNA,2020,11,29,1,63,35.1,35.24,0,0,0,0,1018.8,10,2020-11-29T09:00:00Z
SNA,2020,11,29,2,60.1,36,40.46,0,0,0,0,1019.1,10,2020-11-29T10:00:00Z
SNA,2020,11,29,3,57.9,33.1,39,0,0,0,0,1019.3,10,2020-11-29T11:00:00Z
SNA,2020,11,29,4,55.9,34,43.46,0,0,0,0,1019.3,10,2020-11-29T12:00:00Z
SNA,2020,11,29,5,55,32,41.44,0,0,0,0,1019.3,10,2020-11-29T13:00:00Z
SNA,2020,11,29,6,53.1,33.1,46.42,0,0,0,0,1019.2,10,2020-11-29T14:00:00Z
SNA,2020,11,29,7,51.1,32,47.81,0,0,0,0,1019,10,2020-11-29T15:00:00Z
SNA,2020,11,29,8,50,32,49.81,0,0,0,0,1018.5,10,2020-11-29T16:00:00Z
SNA,2020,11,29,9,48.9,30.9,49.63,0,0,0,0,1018.3,10,2020-11-29T17:00:00Z
SNA,2020,11,29,10,46.9,32,55.94,30,3.4523399999999995,3.972883825199999,0,1018.4,10,2020-11-29T18:00:00Z
SNA,2020,11,29,11,46.9,28.9,49.32,0,0,0,0,1018.4,10,2020-11-29T19:00:00Z
SNA,2020,11,29,12,46,30.9,55.36,0,0,0,0,1018.7,10,2020-11-29T20:00:00Z
SNA,2020,11,29,13,45,30,55.43,30,4.60312,5.297178433599999,0,1019.1,10,2020-11-29T21:00:00Z
SNA,2020,11,29,14,45,30,55.43,0,0,0,0,1019.7,10,2020-11-29T22:00:00Z
SNA,2020,11,29,15,50,28,42.33,0,0,0,0,1020.1,10,2020-11-29T23:00:00Z
SNA,2020,11,29,16,57,33.1,40.28,0,0,0,0,1020.1,10,2020-11-30T00:00:00Z
SNA,2020,11,29,17,63,34,33.72,210,3.4523399999999995,3.972883825199999,0,1020.1,10,2020-11-30T01:00:00Z
SNA,2020,11,29,18,68,28.9,23.06,210,8.05546,9.2700622588,0,1020,10,2020-11-30T02:00:00Z
SNA,2020,11,29,19,70,32,24.42,270,3.4523399999999995,3.972883825199999,0,1018.9,10,2020-11-30T03:00:00Z
SNA,2020,11,29,20,72,32,22.82,220,3.4523399999999995,3.972883825199999,0,1018.3,10,2020-11-30T04:00:00Z
SNA,2020,11,29,21,73.9,30.9,20.47,270,3.4523399999999995,3.972883825199999,0,1017.6,10,2020-11-30T05:00:00Z
SNA,2020,11,29,22,73,37.9,27.89,240,5.7539,6.621473041999999,0,1017.4,10,2020-11-30T06:00:00Z
SNA,2020,11,29,23,69.1,41,35.94,220,6.904679999999999,7.945767650399998,0,1017.4,10,2020-11-30T07:00:00Z
SNA,2020,11,30,0,64,46,51.93,220,4.60312,5.297178433599999,0,1018.1,10,2020-11-30T08:00:00Z
SNA,2020,11,30,1,61,50,67.06,0,0,0,0,1018.6,10,2020-11-30T09:00:00Z
SNA,2020,11,30,2,60.1,50,69.24,0,0,0,0,1019.2,10,2020-11-30T10:00:00Z
SNA,2020,11,30,3,60.1,48,64.26,0,0,0,0,1019.4,10,2020-11-30T11:00:00Z
SNA,2020,11,30,4,57,46.9,68.9,0,0,0,0,1019.3,10,2020-11-30T12:00:00Z
SNA,2020,11,30,5,55.9,46.9,71.69,0,0,0,0,1020,10,2020-11-30T13:00:00Z
SNA,2020,11,30,6,54,44.1,69.09,0,0,0,0,1020.1,10,2020-11-30T14:00:00Z
SNA,2020,11,30,7,53.1,43,68.46,30,3.4523399999999995,3.972883825199999,0,1019.7,10,2020-11-30T15:00:00Z
SNA,2020,11,30,8,52,42.1,68.86,0,0,0,0,1020.1,10,2020-11-30T16:00:00Z
SNA,2020,11,30,9,52,39.9,63.24,0,0,0,0,1019.8,10,2020-11-30T17:00:00Z
SNA,2020,11,30,10,52,37,56.45,120,3.4523399999999995,3.972883825199999,0,1019.6,10,2020-11-30T18:00:00Z
SNA,2020,11,30,11,51.1,39,63.12,290,3.4523399999999995,3.972883825199999,0,1019.9,10,2020-11-30T19:00:00Z
SNA,2020,11,30,12,50,37.9,62.98,50,3.4523399999999995,3.972883825199999,0,1020.1,10,2020-11-30T20:00:00Z
SNA,2020,11,30,13,48.9,35.1,58.75,0,0,0,0,1020.1,10,2020-11-30T21:00:00Z
SNA,2020,11,30,14,50,36,58.44,20,4.60312,5.297178433599999,0,1020.2,10,2020-11-30T22:00:00Z
SNA,2020,11,30,15,54,35.1,48.65,0,0,0,0,1020.7,10,2020-11-30T23:00:00Z
SNA,2020,11,30,16,59,36,42.08,20,3.4523399999999995,3.972883825199999,0,1021.2,10,2020-12-01T00:00:00Z
SNA,2020,11,30,17,64.9,39,38.44,0,0,0,0,1021.1,10,2020-12-01T01:00:00Z
SNA,2020,11,30,18,68,37.9,33.07,0,0,0,0,1020.3,10,2020-12-01T02:00:00Z
SNA,2020,11,30,19,73,36,25.88,250,4.60312,5.297178433599999,0,1019.2,10,2020-12-01T03:00:00Z
SNA,2020,11,30,20,75,36,24.2,NA,3.4523399999999995,3.972883825199999,0,1018.2,10,2020-12-01T04:00:00Z
SNA,2020,11,30,21,75,39,27.23,230,6.904679999999999,7.945767650399998,0,1017.8,10,2020-12-01T05:00:00Z
SNA,2020,11,30,22,73,42.1,32.84,210,6.904679999999999,7.945767650399998,0,1017.5,10,2020-12-01T06:00:00Z
SNA,2020,11,30,23,70,42.1,36.36,220,5.7539,6.621473041999999,0,1017.7,10,2020-12-01T07:00:00Z
SNA,2020,12,1,0,64,46,51.93,190,5.7539,6.621473041999999,0,1017.6,10,2020-12-01T08:00:00Z
SNA,2020,12,1,1,63,48,57.99,0,0,0,0,1018,10,2020-12-01T09:00:00Z
SNA,2020,12,1,2,61,46.9,59.71,0,0,0,0,1018.4,10,2020-12-01T10:00:00Z
SNA,2020,12,1,3,60.1,46.9,61.65,0,0,0,0,1018.8,10,2020-12-01T11:00:00Z
SNA,2020,12,1,4,57,45,64.12,0,0,0,0,1019,10,2020-12-01T12:00:00Z
SNA,2020,12,1,5,NA,NA,NA,0,0,0,NA,NA,10,2020-12-01T13:00:00Z
SNA,2020,12,1,6,NA,NA,NA,0,0,0,NA,NA,10,2020-12-01T14:00:00Z
SNA,2020,12,1,7,NA,NA,NA,0,0,0,NA,NA,10,2020-12-01T15:00:00Z
SNA,2020,12,1,8,51.1,41,68.23,0,0,0,0,1018.9,10,2020-12-01T16:00:00Z
SNA,2020,12,1,9,51.1,39.9,65.38,0,0,0,0,1019.1,10,2020-12-01T17:00:00Z
SNA,2020,12,1,10,50,37,60.79,0,0,0,0,1018.5,10,2020-12-01T18:00:00Z
SNA,2020,12,1,11,46.9,37.9,70.73,10,3.4523399999999995,3.972883825199999,0,1017.9,10,2020-12-01T19:00:00Z
SNA,2020,12,1,12,48,37,65.51,0,0,0,0,1017.8,10,2020-12-01T20:00:00Z
SNA,2020,12,1,13,48,37,65.51,0,0,0,0,1017.6,10,2020-12-01T21:00:00Z
SNA,2020,12,1,14,48,36,62.97,0,0,0,0,1018.2,10,2020-12-01T22:00:00Z
SNA,2020,12,1,15,53.1,37,54.21,0,0,0,0,1018.5,10,2020-12-01T23:00:00Z
SNA,2020,12,1,16,60.1,37.9,43.61,0,0,0,0,1018.4,10,2020-12-02T00:00:00Z
SNA,2020,12,1,17,64.9,39,38.44,0,0,0,0,1018.4,10,2020-12-02T01:00:00Z
SNA,2020,12,1,18,70,30.9,23.36,210,5.7539,6.621473041999999,0,1017.9,10,2020-12-02T02:00:00Z
SNA,2020,12,1,19,69.1,45,41.9,200,9.20624,10.594356867199998,0,1017.2,10,2020-12-02T03:00:00Z
SNA,2020,12,1,20,71.1,46,40.65,200,6.904679999999999,7.945767650399998,0,1016.7,10,2020-12-02T04:00:00Z
SNA,2020,12,1,21,71.1,43,36.25,190,9.20624,10.594356867199998,0,1016.2,10,2020-12-02T05:00:00Z
SNA,2020,12,1,22,71.1,39.9,32.16,190,5.7539,6.621473041999999,0,1015.9,10,2020-12-02T06:00:00Z
SNA,2020,12,1,23,69.1,41,35.94,190,4.60312,5.297178433599999,0,1015.7,10,2020-12-02T07:00:00Z
SNA,2020,12,2,0,66,43,43.2,220,3.4523399999999995,3.972883825199999,0,1015.7,10,2020-12-02T08:00:00Z
SNA,2020,12,2,1,NA,NA,NA,230,2.30156,2.6485892167999996,NA,NA,10,2020-12-02T09:00:00Z
SNA,2020,12,2,2,NA,NA,NA,0,0,0,NA,NA,10,2020-12-02T10:00:00Z
SNA,2020,12,2,3,59,48.9,69.12,0,0,0,0,1016.5,9,2020-12-02T11:00:00Z
SNA,2020,12,2,4,57,45,64.12,0,0,0,0,1016.7,9,2020-12-02T12:00:00Z
SNA,2020,12,2,5,NA,NA,NA,0,0,0,NA,NA,10,2020-12-02T13:00:00Z
SNA,2020,12,2,6,NA,NA,NA,20,2.30156,2.6485892167999996,NA,NA,10,2020-12-02T14:00:00Z
SNA,2020,12,2,7,NA,NA,NA,0,0,0,NA,NA,10,2020-12-02T15:00:00Z
SNA,2020,12,2,8,NA,NA,NA,0,0,0,NA,NA,10,2020-12-02T16:00:00Z
SNA,2020,12,2,9,NA,NA,NA,0,0,0,NA,NA,10,2020-12-02T17:00:00Z
SNA,2020,12,2,10,NA,NA,NA,0,0,0,NA,NA,10,2020-12-02T18:00:00Z
SNA,2020,12,2,11,NA,NA,NA,0,0,0,NA,NA,10,2020-12-02T19:00:00Z
SNA,2020,12,2,12,NA,NA,NA,0,0,0,NA,NA,10,2020-12-02T20:00:00Z
SNA,2020,12,2,13,NA,NA,NA,0,0,0,NA,NA,10,2020-12-02T21:00:00Z
SNA,2020,12,2,14,NA,NA,NA,0,0,0,NA,NA,10,2020-12-02T22:00:00Z
SNA,2020,12,2,15,54,37,52.45,0,0,0,0,1018.3,10,2020-12-02T23:00:00Z
SNA,2020,12,2,16,60.1,39,45.53,0,0,0,0,1018.6,10,2020-12-03T00:00:00Z
SNA,2020,12,2,17,66,39.9,38.32,0,0,0,0,1018.6,10,2020-12-03T01:00:00Z
SNA,2020,12,2,18,70,41,34.85,200,3.4523399999999995,3.972883825199999,0,1017.9,10,2020-12-03T02:00:00Z
SNA,2020,12,2,19,73,41,31.47,190,5.7539,6.621473041999999,0,1017.1,10,2020-12-03T03:00:00Z
SNA,2020,12,2,20,73.9,36,25.11,230,5.7539,6.621473041999999,0,1016.7,10,2020-12-03T04:00:00Z
SNA,2020,12,2,21,75,36,24.2,210,8.05546,9.2700622588,0,1016.2,10,2020-12-03T05:00:00Z
SNA,2020,12,2,22,73,26.1,17.33,260,6.904679999999999,7.945767650399998,0,1016.1,10,2020-12-03T06:00:00Z
SNA,2020,12,2,23,70,35.1,27.65,240,5.7539,6.621473041999999,0,1016.5,10,2020-12-03T07:00:00Z
SNA,2020,12,3,0,68,39.9,35.76,0,0,0,0,1016.6,10,2020-12-03T08:00:00Z
SNA,2020,12,3,1,64,39,39.67,0,0,0,0,1017.1,10,2020-12-03T09:00:00Z
SNA,2020,12,3,2,62.1,42.1,47.83,0,0,0,0,1017.5,10,2020-12-03T10:00:00Z
SNA,2020,12,3,3,63,35.1,35.24,60,4.60312,5.297178433599999,0,1018.2,10,2020-12-03T11:00:00Z
SNA,2020,12,3,4,68,16,13.39,80,4.60312,5.297178433599999,0,1019.2,10,2020-12-03T12:00:00Z
SNA,2020,12,3,5,68,12.9,11.69,70,9.20624,10.594356867199998,0,1019.4,10,2020-12-03T13:00:00Z
SNA,2020,12,3,6,66.9,10.9,11.11,70,8.05546,9.2700622588,0,1019.9,10,2020-12-03T14:00:00Z
SNA,2020,12,3,7,66,10.9,11.47,50,5.7539,6.621473041999999,0,1019.7,10,2020-12-03T15:00:00Z
SNA,2020,12,3,8,64.9,10.9,11.91,40,14.960139999999999,17.215829909199996,0,1019.8,10,2020-12-03T16:00:00Z
SNA,2020,12,3,9,64.9,10,11.45,30,11.5078,13.242946083999998,0,1020.1,10,2020-12-03T17:00:00Z
SNA,2020,12,3,10,64,9,11.29,40,13.809359999999998,15.891535300799996,0,1020.4,10,2020-12-03T18:00:00Z
SNA,2020,12,3,11,63,9,11.7,50,10.357019999999999,11.918651475599997,0,1020.3,10,2020-12-03T19:00:00Z
SNA,2020,12,3,12,64,7,10.32,30,18.41248,21.188713734399997,0,NA,10,2020-12-03T20:00:00Z
SNA,2020,12,3,13,63,7,10.69,30,8.05546,9.2700622588,0,NA,7,2020-12-03T21:00:00Z
SNA,2020,12,3,14,62.1,8.1,11.6,40,13.809359999999998,15.891535300799996,0,1021.9,4,2020-12-03T22:00:00Z
SNA,2020,12,3,15,63,9,11.7,70,10.357019999999999,11.918651475599997,0,1022.5,2.5,2020-12-03T23:00:00Z
SNA,2020,12,3,16,62.1,10.9,13.14,90,8.05546,9.2700622588,0,NA,2.5,2020-12-04T00:00:00Z
SNA,2020,12,3,17,NA,NA,NA,60,5.7539,6.621473041999999,NA,NA,3.5,2020-12-04T01:00:00Z
SNA,2020,12,3,18,69.1,17.1,13.52,180,6.904679999999999,7.945767650399998,0,NA,2,2020-12-04T02:00:00Z
SNA,2020,12,3,19,NA,NA,NA,0,0,0,NA,NA,2.5,2020-12-04T03:00:00Z
SNA,2020,12,3,20,NA,NA,NA,0,0,0,NA,NA,4,2020-12-04T04:00:00Z
SNA,2020,12,3,21,NA,NA,NA,10,5.7539,6.621473041999999,NA,NA,4,2020-12-04T05:00:00Z
SNA,2020,12,3,22,NA,NA,NA,230,5.7539,6.621473041999999,NA,NA,4,2020-12-04T06:00:00Z
SNA,2020,12,3,23,NA,NA,NA,220,5.7539,6.621473041999999,NA,NA,5,2020-12-04T07:00:00Z
SNA,2020,12,4,0,64,42.1,44.74,180,6.904679999999999,7.945767650399998,0,1021.4,7,2020-12-04T08:00:00Z
SNA,2020,12,4,1,64,35.1,34.02,0,0,0,0,1022.3,7,2020-12-04T09:00:00Z
SNA,2020,12,4,2,61,30,30.8,0,0,0,0,1022.5,8,2020-12-04T10:00:00Z
SNA,2020,12,4,3,59,25,26.92,0,0,0,0,1022.7,8,2020-12-04T11:00:00Z
SNA,2020,12,4,4,60.1,19.9,20.88,0,0,0,0,1022.8,9,2020-12-04T12:00:00Z
SNA,2020,12,4,5,NA,NA,NA,320,2.30156,2.6485892167999996,NA,NA,9,2020-12-04T13:00:00Z
SNA,2020,12,4,6,52,25,34.72,190,4.60312,5.297178433599999,0,1023.2,8,2020-12-04T14:00:00Z
SNA,2020,12,4,7,48.9,26.1,40.77,0,0,0,0,1022.9,9,2020-12-04T15:00:00Z
SNA,2020,12,4,8,46.9,27,45.62,170,4.60312,5.297178433599999,0,1022.9,8,2020-12-04T16:00:00Z
SNA,2020,12,4,9,48,28,45.61,0,0,0,0,1022.7,9,2020-12-04T17:00:00Z
SNA,2020,12,4,10,46.9,27,45.62,0,0,0,0,1022.7,10,2020-12-04T18:00:00Z
SNA,2020,12,4,11,46,26.1,45.47,0,0,0,0,1022.2,10,2020-12-04T19:00:00Z
SNA,2020,12,4,12,44.1,26.1,48.88,0,0,0,0,1021.9,10,2020-12-04T20:00:00Z
SNA,2020,12,4,13,45,25,45.12,0,0,0,0,1022.3,10,2020-12-04T21:00:00Z
SNA,2020,12,4,14,45,25,45.12,10,4.60312,5.297178433599999,0,1022.5,9,2020-12-04T22:00:00Z
SNA,2020,12,4,15,50,24.1,36.01,0,0,0,0,1022.7,8,2020-12-04T23:00:00Z
SNA,2020,12,4,16,59,23,24.76,0,0,0,0,1023,10,2020-12-05T00:00:00Z
SNA,2020,12,4,17,63,19,18.14,0,0,0,0,1022.9,10,2020-12-05T01:00:00Z
SNA,2020,12,4,18,68,21,16.6,0,0,0,0,1022.2,10,2020-12-05T02:00:00Z
SNA,2020,12,4,19,73.9,12.9,9.57,320,5.7539,6.621473041999999,0,1021.1,10,2020-12-05T03:00:00Z
SNA,2020,12,4,20,75,9,7.75,290,4.60312,5.297178433599999,0,1020.1,10,2020-12-05T04:00:00Z
SNA,2020,12,4,21,75,18,11.51,260,6.904679999999999,7.945767650399998,0,1019.7,9,2020-12-05T05:00:00Z
SNA,2020,12,4,22,75,17.1,11.07,260,5.7539,6.621473041999999,0,1019.6,8,2020-12-05T06:00:00Z
SNA,2020,12,4,23,72,21.9,15.04,230,5.7539,6.621473041999999,0,1019.9,10,2020-12-05T07:00:00Z
SNA,2020,12,5,0,68,21.9,17.24,0,0,0,0,1019.8,10,2020-12-05T08:00:00Z
SNA,2020,12,5,1,64.9,25,21.86,0,0,0,0,1019.9,10,2020-12-05T09:00:00Z
SNA,2020,12,5,2,61,28.9,29.45,0,0,0,0,1020.3,8,2020-12-05T10:00:00Z
SNA,2020,12,5,3,57.9,28.9,32.9,190,3.4523399999999995,3.972883825199999,0,1021,10,2020-12-05T11:00:00Z
SNA,2020,12,5,4,54,30.9,41.11,0,0,0,0,1021.5,10,2020-12-05T12:00:00Z
SNA,2020,12,5,5,NA,NA,NA,0,0,0,NA,NA,10,2020-12-05T13:00:00Z
SNA,2020,12,5,6,NA,NA,NA,0,0,0,NA,NA,10,2020-12-05T14:00:00Z
SNA,2020,12,5,7,48.9,30.9,49.63,190,3.4523399999999995,3.972883825199999,0,1022,10,2020-12-05T15:00:00Z
SNA,2020,12,5,8,46.9,28.9,49.32,0,0,0,0,1022,10,2020-12-05T16:00:00Z
SNA,2020,12,5,9,46.9,27,45.62,0,0,0,0,1021.6,10,2020-12-05T17:00:00Z
SNA,2020,12,5,10,46,28,49.18,10,3.4523399999999995,3.972883825199999,0,1021.5,9,2020-12-05T18:00:00Z
SNA,2020,12,5,11,46,25,43.44,20,3.4523399999999995,3.972883825199999,0,1021.8,10,2020-12-05T19:00:00Z
SNA,2020,12,5,12,45,25,45.12,0,0,0,0,1022.1,10,2020-12-05T20:00:00Z
SNA,2020,12,5,13,44.1,26.1,48.88,0,0,0,0,1022.7,10,2020-12-05T21:00:00Z
SNA,2020,12,5,14,45,27,49.02,0,0,0,0,1023.7,10,2020-12-05T22:00:00Z
SNA,2020,12,5,15,48.9,28,44.1,0,0,0,0,1024.5,10,2020-12-05T23:00:00Z
SNA,2020,12,5,16,55,27,33.79,0,0,0,0,1024.8,10,2020-12-06T00:00:00Z
SNA,2020,12,5,17,59,28.9,31.63,130,3.4523399999999995,3.972883825199999,0,1024.8,10,2020-12-06T01:00:00Z
SNA,2020,12,5,18,64.9,28,24.75,0,0,0,0,1024.3,10,2020-12-06T02:00:00Z
SNA,2020,12,5,19,68,21.9,17.24,170,3.4523399999999995,3.972883825199999,0,1023.5,10,2020-12-06T03:00:00Z
SNA,2020,12,5,20,71.1,21,14.93,NA,3.4523399999999995,3.972883825199999,0,1022.8,10,2020-12-06T04:00:00Z
SNA,2020,12,5,21,70,21.9,16.1,200,6.904679999999999,7.945767650399998,0,1022.5,10,2020-12-06T05:00:00Z
SNA,2020,12,5,22,69.1,33.1,26.32,210,6.904679999999999,7.945767650399998,0,1022.4,10,2020-12-06T06:00:00Z
SNA,2020,12,5,23,66,28.9,24.71,200,4.60312,5.297178433599999,0,1022,10,2020-12-06T07:00:00Z
SNA,2020,12,6,0,63,39.9,42.56,240,3.4523399999999995,3.972883825199999,0,1022.6,10,2020-12-06T08:00:00Z
SNA,2020,12,6,1,59,45,59.67,0,0,0,0,1022.8,9,2020-12-06T09:00:00Z
SNA,2020,12,6,2,55.9,45,66.72,0,0,0,0,1023.2,8,2020-12-06T10:00:00Z
SNA,2020,12,6,3,53.1,45,73.89,190,3.4523399999999995,3.972883825199999,0,1023.7,8,2020-12-06T11:00:00Z
SNA,2020,12,6,4,53.1,41,63.38,0,0,0,0,1023.9,10,2020-12-06T12:00:00Z
SNA,2020,12,6,5,52,37,56.45,0,0,0,0,1024.2,10,2020-12-06T13:00:00Z
SNA,2020,12,6,6,48.9,37.9,65.62,40,3.4523399999999995,3.972883825199999,0,1024.3,10,2020-12-06T14:00:00Z
SNA,2020,12,6,7,50,35.1,56.39,0,0,0,0,1023.9,10,2020-12-06T15:00:00Z
SNA,2020,12,6,8,48,37,65.51,20,3.4523399999999995,3.972883825199999,0,1022.6,10,2020-12-06T16:00:00Z
SNA,2020,12,6,9,46.9,37,68.27,170,3.4523399999999995,3.972883825199999,0,1022.6,10,2020-12-06T17:00:00Z
SNA,2020,12,6,10,46,36,67.9,0,0,0,0,1022.7,9,2020-12-06T18:00:00Z
SNA,2020,12,6,11,46,33.1,60.49,0,0,0,0,1022.5,9,2020-12-06T19:00:00Z
SNA,2020,12,6,12,45,34,65.13,0,0,0,0,1022.4,9,2020-12-06T20:00:00Z
SNA,2020,12,6,13,44.1,34,67.41,0,0,0,0,1022.1,9,2020-12-06T21:00:00Z
SNA,2020,12,6,14,43,33.1,67.82,0,0,0,0,1022.8,8,2020-12-06T22:00:00Z
SNA,2020,12,6,15,48.9,32,51.89,0,0,0,0,1022.9,9,2020-12-06T23:00:00Z
SNA,2020,12,6,16,54,33.1,44.92,0,0,0,0,1023.4,8,2020-12-07T00:00:00Z
SNA,2020,12,6,17,59,37,43.78,0,0,0,0,1023.5,8,2020-12-07T01:00:00Z
SNA,2020,12,6,18,63,32,31.12,0,0,0,0,1022.4,10,2020-12-07T02:00:00Z
SNA,2020,12,6,19,68,32,26.15,210,4.60312,5.297178433599999,0,1021.3,10,2020-12-07T03:00:00Z
SNA,2020,12,6,20,69.1,37.9,31.85,NA,4.60312,5.297178433599999,0,1020.2,10,2020-12-07T04:00:00Z
SNA,2020,12,6,21,71.1,33.1,24.59,0,0,0,0,1019.7,9,2020-12-07T05:00:00Z
SNA,2020,12,6,22,71.1,41,33.57,190,5.7539,6.621473041999999,0,1019.2,7,2020-12-07T06:00:00Z
SNA,2020,12,6,23,64.9,43,44.88,250,6.904679999999999,7.945767650399998,0,1019.3,5,2020-12-07T07:00:00Z
SNA,2020,12,7,0,61,46,57.72,200,4.60312,5.297178433599999,0,1018.9,8,2020-12-07T08:00:00Z
SNA,2020,12,7,1,60.1,46.9,61.65,0,0,0,0,1018.7,9,2020-12-07T09:00:00Z
SNA,2020,12,7,2,57,46,66.59,0,0,0,0,1018.9,9,2020-12-07T10:00:00Z
SNA,2020,12,7,3,55,44.1,66.61,0,0,0,0,1018.5,9,2020-12-07T11:00:00Z
SNA,2020,12,7,4,54,43,66.24,0,0,0,0,1018.9,8,2020-12-07T12:00:00Z
SNA,2020,12,7,5,53.1,37.9,56.17,0,0,0,0,1018.3,10,2020-12-07T13:00:00Z
SNA,2020,12,7,6,51.1,39,63.12,0,0,0,0,1017.9,9,2020-12-07T14:00:00Z
SNA,2020,12,7,7,51.1,39,63.12,0,0,0,0,NA,2,2020-12-07T15:00:00Z
SNA,2020,12,7,8,50,39,65.75,0,0,0,0,1017,8,2020-12-07T16:00:00Z
SNA,2020,12,7,9,46.9,37,68.27,0,0,0,0,1016.4,10,2020-12-07T17:00:00Z
SNA,2020,12,7,10,48,37.9,67.87,0,0,0,0,1016,8,2020-12-07T18:00:00Z
SNA,2020,12,7,11,48.9,36,60.88,0,0,0,0,1015.5,8,2020-12-07T19:00:00Z
SNA,2020,12,7,12,50,34,53.97,0,0,0,0,1015.1,10,2020-12-07T20:00:00Z
SNA,2020,12,7,13,50,36,58.44,0,0,0,0,1015.6,9,2020-12-07T21:00:00Z
SNA,2020,12,7,14,51.1,36,56.1,110,3.4523399999999995,3.972883825199999,0,1015.9,9,2020-12-07T22:00:00Z
SNA,2020,12,7,15,53.1,35.1,50.28,130,3.4523399999999995,3.972883825199999,0,1015.9,8,2020-12-07T23:00:00Z
SNA,2020,12,7,16,55.9,41,57.23,0,0,0,0,1016.2,6,2020-12-08T00:00:00Z
